order,rob_size,lq_size,sq_size,p_width,energy,performance,time,energy_baseline,performance_baseline
702380687899043,32,256,16,12,10.57116161785218,0.8513491800884,705.33,10.57116161785218,0.8513491800884
702380687899043,16,256,16,12,14.388196705855485,1.1869252436745399,731.85,14.388196705855485,1.1869252436745399
702380687899043,16,4,16,10,13.763024301947098,1.1847765599584599,725.6899999999999,13.763024301947098,1.1847765599584599
702380687899043,16,128,16,12,14.363121645376136,1.1869252436745399,726.9300000000001,14.363121645376136,1.1869252436745399
702380687899043,32,128,16,12,10.55219509409221,0.8513491800884,707.8499999999999,10.55219509409221,0.8513491800884
702380687899043,16,4,16,9,13.586180980718689,1.19308298472282,735.6300000000001,13.586180980718689,1.19308298472282
702380687899043,16,4,16,11,14.039868777469048,1.18520590194668,738.19,14.039868777469048,1.18520590194668
702961154045808,256,128,16,11,5.363116223581435,0.39154797167134,667.37,5.363116223581435,0.39154797167134
702961154045808,16,128,256,12,14.421486074600548,1.18712143958516,738.17,14.421486074600548,1.18712143958516
702961154045808,512,128,16,12,5.579016958806659,0.38862196730982,672.73,5.579016958806659,0.38862196730982
702961154045808,16,256,256,12,14.446565003454296,1.18712143958516,727.87,14.446565003454296,1.18712143958516
702961154045808,16,64,256,12,14.408325647235504,1.18712143958516,728.8899999999999,14.408325647235504,1.18712143958516
702961154045808,32,64,256,12,10.58617907940211,0.8513061304020999,709.6299999999999,10.58617907940211,0.8513061304020999
702961154045808,16,256,256,10,13.86814680898602,1.1846335955087,734.1299999999999,13.86814680898602,1.1846335955087
702961154045808,16,256,256,9,13.692269853666108,1.1929399165774799,732.9699999999999,13.692269853666108,1.1929399165774799
702961154045808,16,256,256,11,14.145725521159317,1.1850744630801997,738.68,14.145725521159317,1.1850744630801997
702961154045808,16,64,256,11,14.107601233903722,1.1850744630801997,742.15,14.107601233903722,1.1850744630801997
703545108054031,128,256,256,9,5.237534446385606,0.40797561790298,664.41,5.237534446385606,0.40797561790298
703545108054031,512,16,256,10,5.197031523270085,0.3780792242094,667.42,5.197031523270085,0.3780792242094
703545108054031,128,256,256,8,5.04862248167314,0.39918130592858,666.45,5.04862248167314,0.39918130592858
703545108054031,256,256,256,9,5.023038771558571,0.38026278956793996,668.02,5.023038771558571,0.38026278956793996
703545108054031,128,256,256,10,5.329701891694828,0.40411906187966,662.05,5.329701891694828,0.40411906187966
703545108054031,256,256,256,10,5.158502867496983,0.3809428064092,663.15,5.158502867496983,0.3809428064092
703545108054031,128,256,256,11,5.44140858023462,0.40233856199018,658.1800000000001,5.44140858023462,0.40233856199018
703545108054031,256,256,256,8,4.902396852925186,0.37965020953497997,656.19,4.902396852925186,0.37965020953497997
703545108054031,128,256,256,12,5.587919912688607,0.40369377283846,664.1899999999999,5.587919912688607,0.40369377283846
703545108054031,128,16,256,12,5.566790626413002,0.40371290493535994,670.2,5.566790626413002,0.40371290493535994
704097946991024,512,64,256,11,5.4890463766220945,0.39242389606343997,680.25,5.4890463766220945,0.39242389606343997
704097946991024,512,128,256,11,5.494614507949059,0.39242389606343997,679.35,5.494614507949059,0.39242389606343997
704097946991024,512,256,16,12,5.5895610689291715,0.38862196730982,677.0300000000001,5.5895610689291715,0.38862196730982
704097946991024,512,256,256,11,5.505208722214304,0.39242389606343997,677.9,5.505208722214304,0.39242389606343997
704097946991024,512,256,64,12,5.600160110501704,0.38904801913250003,680.81,5.600160110501704,0.38904801913250003
704097946991024,512,256,128,12,5.6167923812567775,0.39000230470170005,677.64,5.6167923812567775,0.39000230470170005
704097946991024,512,256,256,12,5.630830016487006,0.39000230470170005,681.4899999999999,5.630830016487006,0.39000230470170005
704097946991024,16,256,4,4,12.692665451244583,1.22560193163228,729.22,12.692665451244583,1.22560193163228
704097946991024,512,128,256,12,5.62025950906798,0.39000230470170005,676.1499999999999,5.62025950906798,0.39000230470170005
704097946991024,32,256,4,4,9.535321892498422,0.9082562096395399,697.6,9.535321892498422,0.9082562096395399
704679185036554,256,64,128,12,5.483778402449061,0.38881977828695996,653.69,5.483778402449061,0.38881977828695996
704679185036554,512,64,128,12,5.600695944534969,0.39000230470170005,663.36,5.600695944534969,0.39000230470170005
704679185036554,512,64,256,12,5.61473374225789,0.39000230470170005,662.3,5.61473374225789,0.39000230470170005
704679185036554,128,64,256,12,5.571425985284568,0.40369377283846,658.6400000000001,5.571425985284568,0.40369377283846
704679185036554,128,64,128,12,5.557161829090805,0.40369377283846,657.42,5.557161829090805,0.40369377283846
704679185036554,128,256,16,12,5.563064734727511,0.40400328978208,659.2,5.563064734727511,0.40400328978208
704679185036554,128,256,64,12,5.566140647194322,0.40369427994055995,660.72,5.566140647194322,0.40369427994055995
704679185036554,32,256,16,4,9.396279645324778,0.8942403868057999,687.85,9.396279645324778,0.8942403868057999
704679185036554,128,256,128,12,5.573635255564955,0.40369377283846,657.91,5.573635255564955,0.40369377283846
704679185036554,32,256,64,4,9.405766730951656,0.8941579592800599,699.95,9.405766730951656,0.8941579592800599
705237771506523,256,128,16,12,5.474191065338978,0.38862223435482,665.9300000000001,5.474191065338978,0.38862223435482
705237771506523,256,128,128,7,4.667260360294328,0.37174963789326,661.57,4.667260360294328,0.37174963789326
705237771506523,256,256,4,12,5.51733888333314,0.39188760102886,663.9300000000001,5.51733888333314,0.39188760102886
705237771506523,256,128,256,12,5.503308571284269,0.38881977828695996,663.9,5.503308571284269,0.38881977828695996
705237771506523,128,256,4,12,5.568496393486149,0.40457968875806,656.34,5.568496393486149,0.40457968875806
705237771506523,256,64,256,10,5.142658690977975,0.3809428064092,669.53,5.142658690977975,0.3809428064092
705237771506523,64,16,16,12,8.532848127624511,0.67075414749628,675.0300000000001,8.532848127624511,0.67075414749628
705237771506523,64,16,16,11,8.339265146242367,0.6698674190397199,664.53,8.339265146242367,0.6698674190397199
705237771506523,128,256,4,11,5.421415720571877,0.40315016978861995,661.96,5.421415720571877,0.40315016978861995
705237771506523,64,16,16,10,8.16969255842809,0.67076351255602,683.32,8.16969255842809,0.67076351255602
705785398004450,256,64,4,9,4.915532605971869,0.37334192563158003,666.3000000000001,4.915532605971869,0.37334192563158003
705785398004450,512,256,256,9,5.179806331412939,0.38870641044908,663.2,5.179806331412939,0.38870641044908
705785398004450,512,256,128,9,5.1658131740210225,0.38870641044908,666.01,5.1658131740210225,0.38870641044908
705785398004450,128,128,256,12,5.5771014754422055,0.40369377283846,660.98,5.5771014754422055,0.40369377283846
705785398004450,512,64,16,12,5.5735053934663386,0.38862196730982,662.1,5.5735053934663386,0.38862196730982
705785398004450,512,256,256,5,5.295777232521264,0.45182109491208,668.75,5.295777232521264,0.45182109491208
705785398004450,512,256,256,6,5.1535772527600265,0.42498986596186,666.57,5.1535772527600265,0.42498986596186
705785398004450,512,256,256,8,4.971991745317815,0.37960692836009996,664.8199999999999,4.971991745317815,0.37960692836009996
705785398004450,512,256,256,7,4.751609640092241,0.37174096033614,662.84,4.751609640092241,0.37174096033614
705785398004450,512,256,128,5,5.280617296379351,0.45182109491208,666.9899999999999,5.280617296379351,0.45182109491208
706346013454888,128,16,64,8,5.005814476928011,0.39920732154642,656.0,5.005814476928011,0.39920732154642
706346013454888,128,16,16,8,5.00248611532182,0.39949275328699996,664.3900000000001,5.00248611532182,0.39949275328699996
706346013454888,128,16,16,9,5.190875710068576,0.40828449564524,655.3399999999999,5.190875710068576,0.40828449564524
706346013454888,128,16,64,9,5.194859009674957,0.40802435794282,658.79,5.194859009674957,0.40802435794282
706346013454888,128,16,16,7,5.1172203546371176,0.42434617758654003,658.95,5.1172203546371176,0.42434617758654003
706346013454888,128,16,64,7,5.120744970440067,0.42406659386615997,659.9,5.120744970440067,0.42406659386615997
706346013454888,128,128,16,9,5.201470152836312,0.40826996723958,654.97,5.201470152836312,0.40826996723958
706346013454888,128,64,16,9,5.1957514313020585,0.40826996723958,665.54,5.1957514313020585,0.40826996723958
706346013454888,128,64,64,9,5.199066808703109,0.40797561790298,660.2899999999998,5.199066808703109,0.40797561790298
706346013454888,128,64,64,7,5.125732843295614,0.42403860523906,662.6199999999999,5.125732843295614,0.42403860523906
706894048544756,256,256,16,7,4.667930610046443,0.37210079261969997,666.6,4.667930610046443,0.37210079261969997
706894048544756,512,256,16,7,4.728379681615634,0.3721006122224,662.67,4.728379681615634,0.3721006122224
706894048544756,512,256,16,8,4.948446336101071,0.37998338699084,668.96,4.948446336101071,0.37998338699084
706894048544756,256,256,16,8,4.879172764535155,0.37998338699084,666.57,4.879172764535155,0.37998338699084
706894048544756,256,256,16,9,5.062732360954713,0.38739317287782,663.8199999999999,5.062732360954713,0.38739317287782
706894048544756,512,256,16,9,5.140814071633537,0.38739290583282,667.79,5.140814071633537,0.38739290583282
706894048544756,512,16,16,10,5.173617983882103,0.37841326815657994,669.28,5.173617983882103,0.37841326815657994
706894048544756,512,16,4,10,5.178364125049742,0.37894413018817996,668.25,5.178364125049742,0.37894413018817996
706894048544756,64,4,16,11,8.64125521793254,0.6985619131805,668.5600000000001,8.64125521793254,0.6985619131805
706894048544756,128,4,16,11,8.521566017050146,0.6842089671628,693.19,8.521566017050146,0.6842089671628
707450296976688,256,128,256,10,5.14809822741048,0.3809428064092,670.6,5.14809822741048,0.3809428064092
707450296976688,128,128,16,12,5.5522415019813876,0.40400328978208,671.1800000000001,5.5522415019813876,0.40400328978208
707450296976688,256,128,4,10,5.102069320045925,0.37894437592674,666.1899999999999,5.102069320045925,0.37894437592674
707450296976688,256,128,64,10,5.186506857173314,0.38713537495322004,663.7099999999999,5.186506857173314,0.38713537495322004
707450296976688,512,128,64,10,5.272183671704967,0.387015872188,671.1,5.272183671704967,0.387015872188
707450296976688,256,128,16,10,5.106799182064643,0.3794532460832,670.9799999999999,5.106799182064643,0.3794532460832
707450296976688,128,128,64,10,5.297106344100687,0.40412020818531996,667.1,5.297106344100687,0.40412020818531996
707450296976688,128,128,16,10,5.292937434568076,0.40425477636364004,670.6999999999999,5.292937434568076,0.40425477636364004
707450296976688,128,128,4,10,5.296933939184327,0.40473689696868,674.0600000000001,5.296933939184327,0.40473689696868
707450296976688,128,128,256,10,5.318876244731371,0.40411906187966,673.38,5.318876244731371,0.40411906187966
708001105729262,32,128,16,4,9.376533809998753,0.8942403868057999,692.61,9.376533809998753,0.8942403868057999
708001105729262,256,16,16,12,5.316983612178345,0.37377015917213996,671.5699999999999,5.316983612178345,0.37377015917213996
708001105729262,256,16,4,12,5.493778225369819,0.3916152700951,675.03,5.493778225369819,0.3916152700951
708001105729262,32,128,64,4,9.386020792642643,0.8941579592800599,690.87,9.386020792642643,0.8941579592800599
708001105729262,128,64,256,11,5.424951211621314,0.40233856199018,665.1899999999999,5.424951211621314,0.40233856199018
708001105729262,32,128,4,4,9.515320209644635,0.9082562096395399,707.74,9.515320209644635,0.9082562096395399
708001105729262,32,64,16,4,9.366216457403683,0.8942403868057999,690.7099999999999,9.366216457403683,0.8942403868057999
708001105729262,32,64,4,4,9.50486862603037,0.9082562096395399,694.72,9.50486862603037,0.9082562096395399
708001105729262,32,64,64,4,9.375705853441056,0.8941579592800599,710.09,9.375705853441056,0.8941579592800599
708001105729262,32,16,64,4,9.366944797251469,0.8941579592800599,696.23,9.366944797251469,0.8941579592800599
708575330383944,256,16,4,6,5.057285099363677,0.42587629041282,662.8,5.057285099363677,0.42587629041282
708575330383944,512,16,4,6,5.111141027151862,0.42587629041282,669.75,5.111141027151862,0.42587629041282
708575330383944,512,16,4,5,5.250195552561978,0.45268751081810005,674.71,5.250195552561978,0.45268751081810005
708575330383944,256,16,4,5,5.204294260056888,0.45268751081810005,672.6,5.204294260056888,0.45268751081810005
708575330383944,128,16,16,11,5.394953409692717,0.40264299372216,667.3199999999999,5.394953409692717,0.40264299372216
708575330383944,256,16,16,6,5.05246574891888,0.42535477921493997,671.9499999999999,5.05246574891888,0.42535477921493997
708575330383944,512,16,16,6,5.10628322379455,0.42535451216993997,669.6600000000001,5.10628322379455,0.42535451216993997
708575330383944,512,16,16,5,5.246532429269468,0.45218217290566,674.87,5.246532429269468,0.45218217290566
708575330383944,256,16,16,5,5.200637232799704,0.45218227943975997,665.17,5.200637232799704,0.45218227943975997
708575330383944,128,128,128,8,5.023683479154356,0.39918130592858,669.3299999999999,5.023683479154356,0.39918130592858
709128438814401,256,64,4,11,5.239819573963862,0.37930677881522,667.8999999999999,5.239819573963862,0.37930677881522
709128438814401,128,64,4,11,5.404959310570817,0.40315016978861995,663.12,5.404959310570817,0.40315016978861995
709128438814401,128,16,4,11,5.358355398409476,0.39910439022292,671.6899999999999,5.358355398409476,0.39910439022292
709128438814401,256,16,4,11,5.35356069220053,0.39169304783978,664.51,5.35356069220053,0.39169304783978
709128438814401,128,128,4,11,5.410628608082364,0.40315016978861995,667.02,5.410628608082364,0.40315016978861995
709128438814401,16,256,256,4,12.775007679590981,1.22793857854292,723.79,12.775007679590981,1.22793857854292
709128438814401,16,64,256,4,12.735696417608231,1.22793857854292,724.81,12.735696417608231,1.22793857854292
709128438814401,16,128,256,4,12.749185516472622,1.22793857854292,727.0,12.749185516472622,1.22793857854292
709128438814401,16,4,256,4,12.717337462109153,1.2274090781429,724.4100000000001,12.717337462109153,1.2274090781429
709128438814401,16,16,256,4,12.724204745420613,1.22793857854292,719.37,12.724204745420613,1.22793857854292
709705006025039,128,256,256,4,6.182440915631217,0.5611259791160799,682.8499999999999,6.182440915631217,0.5611259791160799
709705006025039,256,256,256,4,6.1953332349327646,0.55905346378806,686.08,6.1953332349327646,0.55905346378806
709705006025039,512,256,256,4,6.2350633098930475,0.55904189134796,686.0799999999999,6.2350633098930475,0.55904189134796
709705006025039,512,128,256,4,6.221417635132459,0.55904189134796,689.41,6.221417635132459,0.55904189134796
709705006025039,512,64,256,4,6.214286034339821,0.55904189134796,682.1800000000001,6.214286034339821,0.55904189134796
709705006025039,256,64,16,7,4.652315004785301,0.37210079261969997,672.6300000000001,4.652315004785301,0.37210079261969997
709705006025039,256,64,256,4,6.174528008299381,0.55905346378806,679.61,6.174528008299381,0.55905346378806
709705006025039,256,16,256,4,6.168735577577563,0.5590848245707,684.63,6.168735577577563,0.5590848245707
709705006025039,512,16,256,4,6.20851951134695,0.5590837762770999,686.73,6.20851951134695,0.5590837762770999
709705006025039,64,256,256,8,8.028812233079353,0.68378132951284,682.67,8.028812233079353,0.68378132951284
710273068512390,128,64,256,6,5.225797086014167,0.4437446969322,664.17,5.225797086014167,0.4437446969322
710273068512390,128,64,128,7,5.13342017192429,0.42403860523906,659.6,5.13342017192429,0.42403860523906
710273068512390,128,16,256,6,5.220901035024784,0.44377281198156004,664.97,5.220901035024784,0.44377281198156004
710273068512390,128,16,256,5,5.222523786648407,0.45523468402398,667.17,5.222523786648407,0.45523468402398
710273068512390,128,16,128,5,5.207302850942713,0.45523468402398,658.9100000000001,5.207302850942713,0.45523468402398
710273068512390,128,16,128,7,5.128431238417394,0.42406659386615997,657.78,5.128431238417394,0.42406659386615997
710273068512390,128,16,128,6,5.205889390555254,0.44377281198156004,663.8599999999999,5.205889390555254,0.44377281198156004
710273068512390,128,64,128,5,5.222499771214148,0.45632076206253996,662.23,5.222499771214148,0.45632076206253996
710273068512390,32,4,4,9,10.089928080686384,0.8691588670236801,698.0,10.089928080686384,0.8691588670236801
710273068512390,32,4,16,9,10.085849483273027,0.86869427912238,697.3300000000002,10.085849483273027,0.86869427912238
710841816035837,512,256,64,9,5.150053795876661,0.38780216219742003,655.5300000000001,5.150053795876661,0.38780216219742003
710841816035837,512,256,64,10,5.282680712104115,0.387015872188,658.41,5.282680712104115,0.387015872188
710841816035837,512,256,16,10,5.203563380312953,0.3794529790382,658.53,5.203563380312953,0.3794529790382
710841816035837,512,256,64,11,5.474051525166919,0.39144111202774,658.24,5.474051525166919,0.39144111202774
710841816035837,512,128,128,9,5.155267393702883,0.38870641044908,669.6,5.155267393702883,0.38870641044908
710841816035837,128,128,256,6,5.231855282676667,0.4437446969322,660.8199999999999,5.231855282676667,0.4437446969322
710841816035837,256,4,128,4,8.227178391713464,0.7710263995486399,692.1899999999999,8.227178391713464,0.7710263995486399
710841816035837,128,4,128,4,8.191889916410801,0.7710263995486399,693.8499999999999,8.191889916410801,0.7710263995486399
710841816035837,256,16,16,10,5.087282050838692,0.37841353520157994,661.9699999999999,5.087282050838692,0.37841353520157994
710841816035837,256,4,64,4,8.216216328757064,0.7710263995486399,693.8,8.216216328757064,0.7710263995486399
711404751080235,256,16,256,7,4.671728075225626,0.37180968615958,658.41,4.671728075225626,0.37180968615958
711404751080235,256,16,256,5,5.227045183078882,0.45187186761636,662.26,5.227045183078882,0.45187186761636
711404751080235,256,16,256,6,5.0778297372687975,0.42504995827823994,662.5899999999999,5.0778297372687975,0.42504995827823994
711404751080235,64,256,128,11,8.390848455396883,0.67003016795064,676.3800000000001,8.390848455396883,0.67003016795064
711404751080235,64,256,128,12,8.579856557869439,0.67052276121,667.69,8.579856557869439,0.67052276121
711404751080235,64,256,256,11,8.409979651807618,0.67003016795064,663.78,8.409979651807618,0.67003016795064
711404751080235,64,128,128,12,8.564214013034915,0.67052276121,664.6899999999999,8.564214013034915,0.67052276121
711404751080235,64,128,128,11,8.375215421174339,0.67003016795064,667.78,8.375215421174339,0.67003016795064
711404751080235,64,64,256,11,8.38612711136721,0.67003016795064,663.97,8.38612711136721,0.67003016795064
711404751080235,16,4,16,7,12.75957366502581,1.16408137706666,711.47,12.75957366502581,1.16408137706666
711977383289802,128,16,128,4,6.138327851671013,0.56113547200964,678.29,6.138327851671013,0.56113547200964
711977383289802,256,128,128,11,5.285089979078451,0.38208852674908,661.9100000000001,5.285089979078451,0.38208852674908
711977383289802,256,256,64,12,5.495263483235798,0.38904785152004007,667.39,5.495263483235798,0.38904785152004007
711977383289802,256,256,128,11,5.2955164161478745,0.38208852674908,668.26,5.2955164161478745,0.38208852674908
711977383289802,128,64,128,4,6.144432276306725,0.5611259791160799,676.19,6.144432276306725,0.5611259791160799
711977383289802,256,64,128,4,6.157417310888574,0.55905346378806,686.21,6.157417310888574,0.55905346378806
711977383289802,32,256,128,7,9.83145757792332,0.87739485059554,697.77,9.83145757792332,0.87739485059554
711977383289802,32,256,128,8,9.949614062747697,0.8694649765731199,683.32,9.949614062747697,0.8694649765731199
711977383289802,256,16,128,4,6.151624298962448,0.5590848245707,677.12,6.151624298962448,0.5590848245707
711977383289802,32,256,128,5,9.640769918794163,0.8971052321529599,707.91,9.640769918794163,0.8971052321529599
712535859890319,256,256,128,10,5.1446312700061725,0.3809428064092,668.0999999999999,5.1446312700061725,0.3809428064092
712535859890319,32,128,4,12,10.52436573040174,0.8490107516228199,695.2700000000001,10.52436573040174,0.8490107516228199
712535859890319,32,256,4,12,10.543291034095096,0.8490107516228199,689.8,10.543291034095096,0.8490107516228199
712535859890319,32,16,4,12,10.506037987862369,0.8490107516228199,693.8499999999999,10.506037987862369,0.8490107516228199
712535859890319,32,64,4,12,10.514438754299674,0.8490107516228199,690.04,10.514438754299674,0.8490107516228199
712535859890319,32,4,4,12,10.514622810760581,0.84985784665486,691.93,10.514622810760581,0.84985784665486
712535859890319,64,4,4,12,8.835079618926425,0.6990850990702999,674.4100000000001,8.835079618926425,0.6990850990702999
712535859890319,64,16,4,12,8.537741595652031,0.671316214067,671.91,8.537741595652031,0.671316214067
712535859890319,64,64,4,12,8.544751454657774,0.6713167992937,673.5300000000001,8.544751454657774,0.6713167992937
712535859890319,32,128,4,11,10.483812505445886,0.8646089139097201,699.3499999999999,10.483812505445886,0.8646089139097201
713091858819591,512,128,64,12,5.589606454352421,0.38904801913250003,668.35,5.589606454352421,0.38904801913250003
713091858819591,256,16,64,7,4.6508349793418775,0.37180985519363996,661.05,4.6508349793418775,0.37180985519363996
713091858819591,128,16,4,12,5.547167849231692,0.40458254244728,667.36,5.547167849231692,0.40458254244728
713091858819591,128,16,16,12,5.541714884054157,0.40401007102878,668.49,5.541714884054157,0.40401007102878
713091858819591,64,16,256,4,7.927892126786149,0.7425468651541199,678.6600000000001,7.927892126786149,0.7425468651541199
713091858819591,64,4,256,4,8.134247913098987,0.7650116091764,682.69,8.134247913098987,0.7650116091764
713091858819591,128,128,256,4,6.168757898286139,0.5611259791160799,685.28,6.168757898286139,0.5611259791160799
713091858819591,128,4,256,4,8.212857586524413,0.7710263995486399,696.6,8.212857586524413,0.7710263995486399
713091858819591,256,4,256,4,8.248148076866837,0.7710263995486399,687.99,8.248148076866837,0.7710263995486399
713091858819591,512,4,256,4,8.292549356084198,0.7710263995486399,685.0100000000001,8.292549356084198,0.7710263995486399
713647151340884,256,64,64,7,4.654700732630225,0.3717664432814,661.95,4.654700732630225,0.3717664432814
713647151340884,512,256,128,10,5.309310877119247,0.38896815321873995,663.89,5.309310877119247,0.38896815321873995
713647151340884,256,64,64,6,5.060436238009056,0.42500155630166,661.63,5.060436238009056,0.42500155630166
713647151340884,256,128,4,12,5.506737429832675,0.39188760102886,657.76,5.506737429832675,0.39188760102886
713647151340884,512,64,64,6,5.114279580099745,0.42499582050336,663.99,5.114279580099745,0.42499582050336
713647151340884,256,16,64,6,5.055483701614058,0.42504987163054,665.6800000000001,5.055483701614058,0.42504987163054
713647151340884,512,256,128,7,4.737906290273349,0.37174096033614,660.01,4.737906290273349,0.37174096033614
713647151340884,512,256,128,8,4.958143657891672,0.37960692836009996,659.04,4.958143657891672,0.37960692836009996
713647151340884,512,128,128,7,4.727669031907974,0.37174096033614,656.17,4.727669031907974,0.37174096033614
713647151340884,512,16,64,6,5.109312167846748,0.42504646253753997,665.63,5.109312167846748,0.42504646253753997
714184817556659,128,256,16,11,5.416276005499978,0.40263400935099997,658.54,5.416276005499978,0.40263400935099997
714184817556659,128,256,64,11,5.419665672952567,0.40233943130772,659.4999999999999,5.419665672952567,0.40233943130772
714184817556659,128,256,64,9,5.215659418079873,0.40797561790298,652.31,5.215659418079873,0.40797561790298
714184817556659,128,256,16,9,5.212371498876552,0.40826996723958,664.08,5.212371498876552,0.40826996723958
714184817556659,128,256,16,10,5.303765987907814,0.40425477636364004,663.9,5.303765987907814,0.40425477636364004
714184817556659,128,256,64,10,5.307931679733121,0.40412020818531996,664.34,5.307931679733121,0.40412020818531996
714184817556659,64,128,64,6,7.930068024426609,0.7113571222452999,673.4599999999999,7.930068024426609,0.7113571222452999
714184817556659,64,128,16,6,7.923088166922432,0.7115820056858599,670.4100000000001,7.923088166922432,0.7115820056858599
714184817556659,64,128,64,5,7.838446404700603,0.7187356328870399,688.15,7.838446404700603,0.7187356328870399
714184817556659,256,16,128,8,4.868409911896452,0.37968657599308,660.5299999999999,4.868409911896452,0.37968657599308
714740529894142,128,128,16,8,5.012946359328946,0.39948299334767995,654.79,5.012946359328946,0.39948299334767995
714740529894142,128,128,16,7,5.128101835620758,0.42433414065833996,660.6400000000001,5.128101835620758,0.42433414065833996
714740529894142,512,128,128,12,5.606221693254687,0.39000230470170005,658.9200000000001,5.606221693254687,0.39000230470170005
714740529894142,128,128,16,5,5.21669249627287,0.45660793668794003,656.8199999999999,5.21669249627287,0.45660793668794003
714740529894142,128,128,16,6,5.205089117392848,0.44401498520364,660.78,5.205089117392848,0.44401498520364
714740529894142,128,128,4,5,5.210446633151559,0.45600443376724,660.04,5.210446633151559,0.45600443376724
714740529894142,256,64,16,9,5.046710313755403,0.38739317287782,656.89,5.046710313755403,0.38739317287782
714740529894142,512,256,128,11,5.491147504467557,0.39242389606343997,674.3599999999999,5.491147504467557,0.39242389606343997
714740529894142,512,128,128,11,5.480533358556988,0.39242389606343997,663.63,5.480533358556988,0.39242389606343997
714740529894142,256,128,256,11,5.298982799591509,0.38208852674908,660.0799999999999,5.298982799591509,0.38208852674908
715295120668933,16,16,4,4,12.641941599864682,1.22560193163228,747.14,12.641941599864682,1.22560193163228
715295120668933,16,4,4,4,12.6406483928478,1.2256369628681598,734.06,12.6406483928478,1.2256369628681598
715295120668933,16,4,4,5,12.879610115217925,1.22458948942192,738.9699999999999,12.879610115217925,1.22458948942192
715295120668933,32,128,4,6,9.613520931445432,0.87960992650758,712.66,9.613520931445432,0.87960992650758
715295120668933,16,16,4,5,12.880420592721498,1.2245541215298,747.46,12.880420592721498,1.2245541215298
715295120668933,16,4,4,6,12.983218146700752,1.20998121984882,749.2900000000001,12.983218146700752,1.20998121984882
715295120668933,16,16,4,6,12.983928010655593,1.2099246942716797,740.9499999999999,12.983928010655593,1.2099246942716797
715295120668933,16,64,4,5,12.891886789301253,1.2245541215298,741.8599999999999,12.891886789301253,1.2245541215298
715295120668933,16,64,4,6,12.995215051019327,1.2099246942716797,742.8,12.995215051019327,1.2099246942716797
715295120668933,32,64,4,6,9.603299550208382,0.87960992650758,710.96,9.603299550208382,0.87960992650758
